filename,file_path,ground_truth,prediction,confidence,manipulation_score,neural_score,fft_score,ela_score,face_count,is_correct,status
real_380.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_380.jpg,Real,Fake,0.7739,0.7739,0.8146,0.7927,0.0639,1,False,SUCCESS
real_3800.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3800.jpg,Real,Fake,0.8908,0.8908,0.9377,0.7075,0.0537,1,False,SUCCESS
real_3801.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3801.jpg,Real,Real,0.8318,0.1682,0.1602,0.6876,0.05,1,True,SUCCESS
real_3802.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3802.jpg,Real,Real,0.8381,0.1619,0.1542,0.6769,0.0556,1,True,SUCCESS
real_3803.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3803.jpg,Real,Real,0.8602,0.1398,0.1332,0.6864,0.09,1,True,SUCCESS
real_3804.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3804.jpg,Real,Real,0.7606,0.2394,0.228,0.7325,0.0531,1,True,SUCCESS
real_3805.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3805.jpg,Real,Real,0.7085,0.2915,0.2895,0.7475,0.05,1,True,SUCCESS
real_3806.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3806.jpg,Real,Real,0.8768,0.1232,0.1173,0.7959,0.05,1,True,SUCCESS
real_3807.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3807.jpg,Real,Real,0.7378,0.2622,0.2497,0.6916,0.0778,1,True,SUCCESS
real_3808.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3808.jpg,Real,Real,0.7753,0.2247,0.214,0.7163,0.0702,1,True,SUCCESS
real_3809.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3809.jpg,Real,Real,0.7726,0.2274,0.2166,0.7478,0.0888,1,True,SUCCESS
real_381.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_381.jpg,Real,Real,0.8476,0.1524,0.1451,0.7793,0.0625,1,True,SUCCESS
real_3810.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3810.jpg,Real,Real,0.7121,0.2879,0.2742,0.757,0.0696,1,True,SUCCESS
real_3811.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3811.jpg,Real,Real,0.8177,0.1823,0.1736,0.6732,0.0601,1,True,SUCCESS
real_3812.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3812.jpg,Real,Real,0.8937,0.1063,0.1012,0.7579,0.0614,1,True,SUCCESS
real_3813.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3813.jpg,Real,Real,0.865,0.135,0.1286,0.6269,0.0548,1,True,SUCCESS
real_3814.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3814.jpg,Real,Real,0.874,0.126,0.12,0.699,0.0506,1,True,SUCCESS
real_3815.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3815.jpg,Real,Real,0.8062,0.1938,0.1846,0.5604,0.05,1,True,SUCCESS
real_3816.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3816.jpg,Real,Real,0.9013,0.0987,0.094,0.7634,0.05,1,True,SUCCESS
real_3817.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3817.jpg,Real,Real,0.9577,0.0423,0.0402,0.7042,0.0764,1,True,SUCCESS
real_3818.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3818.jpg,Real,Real,0.5411,0.4589,0.4756,0.8325,0.1014,1,True,SUCCESS
real_3819.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3819.jpg,Real,Real,0.8042,0.1958,0.1864,0.723,0.0537,1,True,SUCCESS
real_382.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_382.jpg,Real,Real,0.9493,0.0507,0.0483,0.7609,0.05,1,True,SUCCESS
real_3820.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3820.jpg,Real,Real,0.966,0.034,0.0324,0.6476,0.05,1,True,SUCCESS
real_3821.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3821.jpg,Real,Real,0.9147,0.0853,0.0812,0.8,0.05,1,True,SUCCESS
real_3822.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3822.jpg,Real,Real,0.9525,0.0475,0.0452,0.7582,0.0694,1,True,SUCCESS
real_3823.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3823.jpg,Real,Real,0.8269,0.1731,0.1649,0.7371,0.0781,1,True,SUCCESS
real_3824.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3824.jpg,Real,Real,0.6572,0.3428,0.3449,0.7722,0.0598,1,True,SUCCESS
real_3825.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3825.jpg,Real,Real,0.7182,0.2818,0.2828,0.6675,0.05,1,True,SUCCESS
real_3826.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3826.jpg,Real,Real,0.9185,0.0815,0.0776,0.7767,0.05,1,True,SUCCESS
real_3827.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3827.jpg,Real,Real,0.7656,0.2344,0.2233,0.7857,0.05,1,True,SUCCESS
real_3828.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3828.jpg,Real,Real,0.7894,0.2106,0.2006,0.7797,0.05,1,True,SUCCESS
real_3829.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3829.jpg,Real,Real,0.9644,0.0356,0.0339,0.6908,0.05,1,True,SUCCESS
real_383.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_383.jpg,Real,Real,0.9334,0.0666,0.0634,0.7535,0.0865,1,True,SUCCESS
real_3830.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3830.jpg,Real,Real,0.621,0.379,0.3856,0.7607,0.0666,1,True,SUCCESS
real_3831.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3831.jpg,Real,Real,0.7586,0.2414,0.2304,0.7518,0.05,1,True,SUCCESS
real_3832.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3832.jpg,Real,Real,0.7447,0.2553,0.2431,0.7959,0.05,1,True,SUCCESS
real_3833.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3833.jpg,Real,Real,0.7197,0.2803,0.2752,0.7693,0.05,1,True,SUCCESS
real_3834.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3834.jpg,Real,Real,0.8524,0.1476,0.1406,0.7856,0.05,1,True,SUCCESS
real_3835.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3835.jpg,Real,Real,0.8904,0.1096,0.1044,0.721,0.05,1,True,SUCCESS
real_3836.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3836.jpg,Real,Fake,0.9006,0.9006,0.948,0.7292,0.0641,1,False,SUCCESS
real_3837.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3837.jpg,Real,Fake,0.6349,0.6349,0.6683,0.6823,0.0594,1,False,SUCCESS
real_3838.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3838.jpg,Real,Real,0.716,0.284,0.2823,0.7089,0.0641,1,True,SUCCESS
real_3839.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3839.jpg,Real,Fake,0.7017,0.7017,0.7386,0.6724,0.0777,1,False,SUCCESS
real_384.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_384.jpg,Real,Fake,0.8811,0.8811,0.9275,0.7426,0.0806,1,False,SUCCESS
real_3840.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3840.jpg,Real,Fake,0.6229,0.6229,0.6556,0.6682,0.0677,1,False,SUCCESS
real_3841.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3841.jpg,Real,Real,0.929,0.071,0.0676,0.7638,0.072,1,True,SUCCESS
real_3842.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3842.jpg,Real,Real,0.5916,0.4084,0.4097,0.7743,0.05,1,True,SUCCESS
real_3843.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3843.jpg,Real,Real,0.6957,0.3043,0.3041,0.757,0.05,1,True,SUCCESS
real_3844.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3844.jpg,Real,Real,0.7249,0.2751,0.2715,0.6706,0.0523,1,True,SUCCESS
real_3845.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3845.jpg,Real,Fake,0.7966,0.7966,0.8386,0.8471,0.1032,1,False,SUCCESS
real_3846.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3846.jpg,Real,Real,0.6266,0.3734,0.3765,0.7991,0.0865,1,True,SUCCESS
real_3847.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3847.jpg,Real,Fake,0.9303,0.9303,0.9793,0.8428,0.098,1,False,SUCCESS
real_3848.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3848.jpg,Real,Fake,0.8982,0.8982,0.9454,0.8383,0.1022,1,False,SUCCESS
real_3849.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3849.jpg,Real,Real,0.6818,0.3182,0.3164,0.7626,0.05,1,True,SUCCESS
real_385.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_385.jpg,Real,Real,0.9776,0.0224,0.0213,0.7745,0.05,1,True,SUCCESS
real_3850.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3850.jpg,Real,Real,0.8953,0.1047,0.0997,0.7733,0.0512,1,True,SUCCESS
real_3851.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3851.jpg,Real,Real,0.7491,0.2509,0.2389,0.7213,0.0541,1,True,SUCCESS
real_3852.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3852.jpg,Real,Real,0.9431,0.0569,0.0541,0.6932,0.0807,1,True,SUCCESS
real_3853.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3853.jpg,Real,Real,0.6161,0.3839,0.3724,0.6934,0.0673,1,True,SUCCESS
real_3854.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3854.jpg,Real,Real,0.921,0.079,0.0752,0.687,0.0696,1,True,SUCCESS
real_3855.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3855.jpg,Real,Real,0.7598,0.2402,0.2287,0.7779,0.0797,1,True,SUCCESS
real_3856.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3856.jpg,Real,Real,0.9016,0.0984,0.0937,0.7537,0.0681,1,True,SUCCESS
real_3857.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3857.jpg,Real,Real,0.6427,0.3573,0.3652,0.777,0.05,1,True,SUCCESS
real_3858.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3858.jpg,Real,Real,0.665,0.335,0.3398,0.7637,0.05,1,True,SUCCESS
real_3859.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3859.jpg,Real,Real,0.9286,0.0714,0.068,0.7519,0.05,1,True,SUCCESS
real_386.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_386.jpg,Real,Real,0.7824,0.2176,0.2072,0.7737,0.05,1,True,SUCCESS
real_3860.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3860.jpg,Real,Fake,0.9377,0.9377,0.9871,0.92,0.1384,1,False,SUCCESS
real_3861.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3861.jpg,Real,Fake,0.7028,0.7028,0.7398,0.8061,0.05,1,False,SUCCESS
real_3862.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3862.jpg,Real,Real,0.6464,0.3536,0.3563,0.8044,0.05,1,True,SUCCESS
real_3863.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3863.jpg,Real,Fake,0.6312,0.6312,0.6644,0.8141,0.05,1,False,SUCCESS
real_3864.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3864.jpg,Real,Fake,0.8683,0.8683,0.914,0.7889,0.05,1,False,SUCCESS
real_3865.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3865.jpg,Real,Fake,0.7874,0.7874,0.8288,0.7849,0.05,1,False,SUCCESS
real_3866.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3866.jpg,Real,Real,0.6244,0.3756,0.3867,0.7771,0.05,1,True,SUCCESS
real_3867.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3867.jpg,Real,Real,0.848,0.152,0.1447,0.7063,0.0601,1,True,SUCCESS
real_3868.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3868.jpg,Real,Real,0.9771,0.0229,0.0218,0.703,0.0507,1,True,SUCCESS
real_3869.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3869.jpg,Real,Real,0.7417,0.2583,0.246,0.7393,0.05,1,True,SUCCESS
real_387.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_387.jpg,Real,Real,0.8672,0.1328,0.1265,0.7979,0.0639,1,True,SUCCESS
real_3870.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3870.jpg,Real,Real,0.9011,0.0989,0.0942,0.7535,0.05,1,True,SUCCESS
real_3871.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3871.jpg,Real,Fake,0.766,0.766,0.8063,0.7317,0.0956,1,False,SUCCESS
real_3872.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3872.jpg,Real,Fake,0.883,0.883,0.9295,0.7373,0.0926,1,False,SUCCESS
real_3873.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3873.jpg,Real,Real,0.9607,0.0393,0.0374,0.7006,0.0581,1,True,SUCCESS
real_3874.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3874.jpg,Real,Real,0.7455,0.2545,0.2424,0.7898,0.05,1,True,SUCCESS
real_3875.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3875.jpg,Real,Real,0.7322,0.2678,0.2571,0.8039,0.05,1,True,SUCCESS
real_3876.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3876.jpg,Real,Fake,0.572,0.572,0.6163,0.8025,0.05,1,False,SUCCESS
real_3877.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3877.jpg,Real,Real,0.5237,0.4763,0.4862,0.7669,0.0759,1,True,SUCCESS
real_3878.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3878.jpg,Real,Real,0.7506,0.2494,0.2375,0.7541,0.0531,1,True,SUCCESS
real_3879.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3879.jpg,Real,Real,0.7301,0.2699,0.2596,0.7453,0.0553,1,True,SUCCESS
real_388.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_388.jpg,Real,Real,0.5548,0.4452,0.4773,0.5632,0.05,1,True,SUCCESS
real_3880.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3880.jpg,Real,Real,0.6773,0.3227,0.3275,0.7154,0.0641,1,True,SUCCESS
real_3881.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3881.jpg,Real,Real,0.7781,0.2219,0.2114,0.7726,0.0525,1,True,SUCCESS
real_3882.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3882.jpg,Real,Real,0.9064,0.0936,0.0891,0.7163,0.0632,1,True,SUCCESS
real_3883.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3883.jpg,Real,Real,0.5504,0.4496,0.4788,0.6834,0.0598,1,True,SUCCESS
real_3884.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3884.jpg,Real,Real,0.8095,0.1905,0.1814,0.7924,0.05,1,True,SUCCESS
real_3885.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3885.jpg,Real,Real,0.6251,0.3749,0.3697,0.641,0.064,1,True,SUCCESS
real_3886.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3886.jpg,Real,Real,0.773,0.227,0.2161,0.7612,0.05,1,True,SUCCESS
real_3887.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3887.jpg,Real,Real,0.9077,0.0923,0.0879,0.7453,0.053,1,True,SUCCESS
real_3888.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3888.jpg,Real,Real,0.8113,0.1887,0.1797,0.7649,0.05,1,True,SUCCESS
real_3889.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3889.jpg,Real,Real,0.7969,0.2031,0.1934,0.7792,0.0722,1,True,SUCCESS
real_389.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_389.jpg,Real,Real,0.918,0.082,0.0781,0.7872,0.0588,1,True,SUCCESS
real_3890.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3890.jpg,Real,Fake,0.9236,0.9236,0.9723,0.7467,0.066,1,False,SUCCESS
real_3891.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3891.jpg,Real,Fake,0.7158,0.7158,0.7535,0.7623,0.0815,1,False,SUCCESS
real_3892.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3892.jpg,Real,Fake,0.5648,0.5648,0.6034,0.8286,0.05,1,False,SUCCESS
real_3893.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3893.jpg,Real,Real,0.7556,0.2444,0.2328,0.8103,0.05,1,True,SUCCESS
real_3894.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3894.jpg,Real,Real,0.926,0.074,0.0705,0.7312,0.0605,1,True,SUCCESS
real_3895.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3895.jpg,Real,Fake,0.9223,0.9223,0.9708,0.733,0.0697,1,False,SUCCESS
real_3896.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3896.jpg,Real,Real,0.6522,0.3478,0.3312,0.7227,0.0735,1,True,SUCCESS
real_3897.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3897.jpg,Real,Real,0.9045,0.0955,0.091,0.7121,0.0791,1,True,SUCCESS
real_3898.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3898.jpg,Real,Fake,0.6606,0.6606,0.6954,0.8044,0.05,1,False,SUCCESS
real_3899.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3899.jpg,Real,Real,0.8606,0.1394,0.1327,0.8073,0.05,1,True,SUCCESS
real_39.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_39.jpg,Real,Real,0.8722,0.1278,0.1217,0.7193,0.05,1,True,SUCCESS
real_390.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_390.jpg,Real,Fake,0.5056,0.5056,0.5085,0.7879,0.05,1,False,SUCCESS
real_3900.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3900.jpg,Real,Real,0.7964,0.2036,0.1939,0.8119,0.05,1,True,SUCCESS
real_3901.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3901.jpg,Real,Fake,0.6344,0.6344,0.6678,0.8156,0.05,1,False,SUCCESS
real_3902.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3902.jpg,Real,Real,0.7339,0.2661,0.2542,0.7549,0.05,1,True,SUCCESS
real_3903.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3903.jpg,Real,Real,0.8259,0.1741,0.1658,0.7669,0.0906,1,True,SUCCESS
real_3904.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3904.jpg,Real,Fake,0.6794,0.6794,0.7152,0.7234,0.092,1,False,SUCCESS
real_3905.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3905.jpg,Real,Real,0.7614,0.2386,0.2284,0.6675,0.0622,1,True,SUCCESS
real_3906.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3906.jpg,Real,Real,0.7557,0.2443,0.2326,0.7475,0.0606,1,True,SUCCESS
real_3907.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3907.jpg,Real,Fake,0.5031,0.5031,0.5263,0.8803,0.1413,1,False,SUCCESS
real_3908.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3908.jpg,Real,Real,0.7916,0.2084,0.1985,0.92,0.1523,1,True,SUCCESS
real_3909.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3909.jpg,Real,Fake,0.8816,0.8816,0.928,0.681,0.0799,1,False,SUCCESS
real_391.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_391.jpg,Real,Real,0.9534,0.0466,0.0444,0.7721,0.051,1,True,SUCCESS
real_3910.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3910.jpg,Real,Real,0.8483,0.1517,0.1444,0.7922,0.05,1,True,SUCCESS
real_3911.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3911.jpg,Real,Real,0.6812,0.3188,0.3111,0.6938,0.0684,1,True,SUCCESS
real_3912.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3912.jpg,Real,Real,0.9452,0.0548,0.0522,0.743,0.0501,1,True,SUCCESS
real_3913.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3913.jpg,Real,Real,0.9175,0.0825,0.0786,0.7118,0.0959,1,True,SUCCESS
real_3914.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3914.jpg,Real,Real,0.6959,0.3041,0.3053,0.6327,0.1157,1,True,SUCCESS
real_3915.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3915.jpg,Real,Fake,0.5457,0.5457,0.5901,0.6543,0.1177,1,False,SUCCESS
real_3916.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3916.jpg,Real,Fake,0.6434,0.6434,0.6773,0.814,0.05,1,False,SUCCESS
real_3917.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3917.jpg,Real,Real,0.7561,0.2439,0.2342,0.6659,0.0567,1,True,SUCCESS
real_3918.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3918.jpg,Real,Real,0.7622,0.2378,0.2339,0.6168,0.0533,1,True,SUCCESS
real_3919.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3919.jpg,Real,Real,0.8924,0.1076,0.1024,0.7007,0.0593,1,True,SUCCESS
real_392.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_392.jpg,Real,Real,0.7942,0.2058,0.196,0.7985,0.0942,1,True,SUCCESS
real_3920.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3920.jpg,Real,Fake,0.7009,0.7009,0.7378,0.6732,0.0881,1,False,SUCCESS
real_3921.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3921.jpg,Real,Real,0.6254,0.3746,0.3855,0.6824,0.05,1,True,SUCCESS
real_3922.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3922.jpg,Real,Real,0.8273,0.1727,0.1644,0.7208,0.05,1,True,SUCCESS
real_3923.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3923.jpg,Real,Real,0.6888,0.3112,0.3153,0.7053,0.05,1,True,SUCCESS
real_3924.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3924.jpg,Real,Real,0.8542,0.1458,0.1389,0.8043,0.05,1,True,SUCCESS
real_3925.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3925.jpg,Real,Real,0.9566,0.0434,0.0413,0.7844,0.0538,1,True,SUCCESS
real_3926.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3926.jpg,Real,Real,0.8258,0.1742,0.1659,0.7112,0.05,1,True,SUCCESS
real_3927.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3927.jpg,Real,Fake,0.778,0.778,0.819,0.7438,0.0546,1,False,SUCCESS
real_3928.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3928.jpg,Real,Real,0.9643,0.0357,0.034,0.6103,0.05,1,True,SUCCESS
real_3929.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3929.jpg,Real,Real,0.9495,0.0505,0.0481,0.6315,0.054,1,True,SUCCESS
real_393.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_393.jpg,Real,Fake,0.9115,0.9115,0.9595,0.6735,0.0676,1,False,SUCCESS
real_3930.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3930.jpg,Real,Real,0.8259,0.1741,0.1658,0.766,0.05,1,True,SUCCESS
real_3931.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3931.jpg,Real,Real,0.9078,0.0922,0.0878,0.7677,0.05,1,True,SUCCESS
real_3932.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3932.jpg,Real,Real,0.7279,0.2721,0.2632,0.8006,0.05,1,True,SUCCESS
real_3933.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3933.jpg,Real,Real,0.8705,0.1295,0.1233,0.7981,0.05,1,True,SUCCESS
real_3934.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3934.jpg,Real,Real,0.892,0.108,0.1029,0.8069,0.05,1,True,SUCCESS
real_3935.jpg,C:\Users\AARUSH\Downloads\dataset3\Dataset\Test\Real\real_3935.jpg,Real,Real,0.9429,0.0571,0.0544,0.7352,0.0524,1,True,SUCCESS
